Tm,W,L,T,W-L%,PF,PA,PD,MoV,SoS,SRS,OSRS,DSRS
Buffalo Bills,5,1,0,0.833,176,81,95,15.8,2.2,18,5.8,12.2
New York Jets,4,2,0,0.667,143,128,15,2.5,1.8,4.3,0.9,3.4
New England Patriots,3,3,0,0.5,141,113,28,4.7,0.2,4.9,-2.5,7.4
Miami Dolphins,3,3,0,0.5,131,155,-24,-4,7.6,3.6,5.7,-2.1
Baltimore Ravens,3,3,0,0.5,158,141,17,2.8,6.3,9.2,9.4,-0.2
Cincinnati Bengals,3,3,0,0.5,138,115,23,3.8,2.5,6.4,0.4,6
Pittsburgh Steelers,2,4,0,0.333,97,146,-49,-8.2,5.4,-2.8,-0.8,-1.9
Cleveland Browns,2,4,0,0.333,148,163,-15,-2.5,-1.6,-4.1,3,-7.1
Tennessee Titans,3,2,0,0.6,96,118,-22,-4.4,1.8,-2.6,0.2,-2.8
Indianapolis Colts,3,2,1,0.583,103,121,-18,-3,-0.2,-3.2,-5.3,2.1
Jacksonville Jaguars,2,4,0,0.333,138,114,24,4,-1.6,2.4,2.3,0.1
Houston Texans,1,3,1,0.3,86,99,-13,-2.6,-2.5,-5.1,-4,-1.1
Kansas City Chiefs,4,2,0,0.667,179,149,30,5,1.2,6.2,10.1,-3.8
Los Angeles Chargers,4,2,0,0.667,141,152,-11,-1.8,-1.3,-3.1,-0.4,-2.7
Denver Broncos,2,4,0,0.333,91,99,-8,-1.3,-3.2,-4.5,-7.9,3.4
Las Vegas Raiders,1,4,0,0.2,125,130,-5,-1,-1.5,-2.5,1.7,-4.2
Philadelphia Eagles,6,0,0,1,161,105,56,9.3,-1.1,8.2,4,4.2
New York Giants,5,1,0,0.833,127,113,14,2.3,-1.5,0.8,-1.6,2.4
Dallas Cowboys,4,2,0,0.667,110,98,12,2,1.7,3.7,-0.1,3.8
Washington Commanders,2,4,0,0.333,102,135,-33,-5.5,0.2,-5.3,-6.4,1
Minnesota Vikings,5,1,0,0.833,139,118,21,3.5,-0.9,2.6,-2.5,5
Green Bay Packers,3,3,0,0.5,107,123,-16,-2.7,1.3,-1.4,-0.1,-1.3
Chicago Bears,2,4,0,0.333,93,118,-25,-4.2,-1.2,-5.4,-4.7,-0.7
Detroit Lions,1,4,0,0.2,140,170,-30,-6,0.6,-5.4,8.5,-13.9
Tampa Bay Buccaneers,3,3,0,0.5,121,103,18,3,0,3,-3.9,6.9
Atlanta Falcons,3,3,0,0.5,146,136,10,1.7,-2.4,-0.7,0.6,-1.3
New Orleans Saints,2,5,0,0.286,175,200,-25,-3.6,-1.6,-5.1,4,-9.1
Carolina Panthers,1,5,0,0.167,103,146,-43,-7.2,-2.9,-10.1,-7,-3.1
Los Angeles Rams,3,3,0,0.5,104,126,-22,-3.7,0.8,-2.9,-2.5,-0.4
Seattle Seahawks,3,3,0,0.5,146,163,-17,-2.8,-3.3,-6.1,-0.7,-5.4
San Francisco 49ers,3,3,0,0.5,122,89,33,5.5,-4.6,0.9,-2.5,3.5
Arizona Cardinals,3,4,0,0.429,156,176,-20,-2.9,-1.9,-4.8,-2.7,-2
